"Date","Time","Temp","Degreedays","BroodTime","DevelopTime","Degreedays2nd","BroodTime2nd","Larvaeocc","Tank"
2021-03-03,"16",1.90333333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-03,"17",1.9225,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-03,"18",1.895,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-03,"19",1.87833333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-03,"20",1.77416666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-03,"21",1.73833333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-03,"22",1.7575,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-03,"23",1.87833333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-04,"00",2.025,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-04,"01",2.05916666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-04,"02",1.83333333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-04,"03",1.6925,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-04,"04",1.6925,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-04,"05",1.70083333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-04,"06",1.54333333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-04,"07",1.40333333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-04,"08",1.38583333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-04,"09",1.40333333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-04,"10",1.48,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-04,"11",1.59916666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-04,"12",1.72583333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-04,"13",1.855,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-04,"14",1.97916666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-04,"15",2.01,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-04,"16",2.01083333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-04,"17",1.9925,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-04,"18",1.87833333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-04,"19",1.79166666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-04,"20",1.77416666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-04,"21",1.7775,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-04,"22",1.8525,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-04,"23",1.91166666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-05,"00",1.835,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-05,"01",1.80333333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-05,"02",2.0325,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-05,"03",2.03583333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-05,"04",1.88416666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-05,"05",1.87833333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-05,"06",1.87833333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-05,"07",1.835,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-05,"08",1.88666666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-05,"09",2.04916666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-05,"10",2.23166666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-05,"11",2.54833333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-05,"12",2.89916666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-05,"13",3.64583333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-05,"14",3.80333333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-05,"15",2.85666666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-05,"16",3.60416666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-05,"17",3.62166666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-05,"18",3.1975,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-05,"19",2.37666666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-05,"20",2.0425,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-05,"21",2.09333333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-05,"22",2.05833333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-05,"23",1.82416666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-06,"00",1.83,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-06,"01",1.73083333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-06,"02",1.2825,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-06,"03",1.08416666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-06,"04",1.15166666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-06,"05",1.09666666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-06,"06",0.998333333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-06,"07",0.826666666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-06,"08",0.925,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-06,"09",0.96,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-06,"10",1.16,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-06,"11",1.2775,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-06,"12",1.22,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-06,"13",1.23916666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-06,"14",1.295,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-06,"15",1.36583333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-06,"16",1.345,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-06,"17",1.33916666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-06,"18",1.295,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-06,"19",1.2925,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-06,"20",1.265,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-06,"21",1.29,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-06,"22",1.2875,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-06,"23",1.3025,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-07,"00",1.3225,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-07,"01",1.29,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-07,"02",1.275,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-07,"03",1.23083333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-07,"04",1.175,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-07,"05",1.23416666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-07,"06",1.2475,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-07,"07",1.07833333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-07,"08",0.9,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-07,"09",1.01166666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-07,"10",1.15083333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-07,"11",1.29333333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-07,"12",1.3825,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-07,"13",1.45666666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-07,"14",1.54333333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-07,"15",1.6175,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-07,"16",1.56,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-07,"17",1.54833333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-07,"18",1.4775,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-07,"19",1.58,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-07,"20",1.73583333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-07,"21",1.72,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-07,"22",1.95833333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-07,"23",2.58166666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-08,"00",2.72833333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-08,"01",2.55,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-08,"02",2.33,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-08,"03",2.26833333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-08,"04",1.99333333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-08,"05",1.91833333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-08,"06",2.02583333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-08,"07",2.57583333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-08,"08",2.91666666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-08,"09",3.11083333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-08,"10",3.64583333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-08,"11",3.89083333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-08,"12",4.38666666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-08,"13",4.57166666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-08,"14",4.62416666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-08,"15",4.21666666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-08,"16",3.155,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-08,"17",2.67666666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-08,"18",2.57416666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-08,"19",2.4975,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-08,"20",2.47083333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-08,"21",2.4375,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-08,"22",2.23833333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-08,"23",2.34083333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-09,"00",2.105,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-09,"01",1.7725,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-09,"02",1.72833333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-09,"03",1.86,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-09,"04",1.7825,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-09,"05",1.59583333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-09,"06",1.14333333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-09,"07",1.21083333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-09,"08",1.62083333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-09,"09",1.73583333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-09,"10",2.19083333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-09,"11",2.5075,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-09,"12",2.52583333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-09,"13",2.49666666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-09,"14",2.54583333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-09,"15",2.815,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-09,"16",2.865,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-09,"17",2.91583333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-09,"18",2.90833333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-09,"19",2.91666666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-09,"20",2.77666666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-09,"21",2.90916666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-09,"22",2.7925,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-09,"23",2.67,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-10,"00",2.56333333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-10,"01",2.75916666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-10,"02",2.88333333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-10,"03",2.78916666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-10,"04",2.53,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-10,"05",2.3675,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-10,"06",2.51,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-10,"07",2.55833333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-10,"08",2.6875,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-10,"09",2.885,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-10,"10",3.01833333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-10,"11",3.17916666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-10,"12",3.28083333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-10,"13",3.33583333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-10,"14",3.36416666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-10,"15",3.2725,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-10,"16",3.22166666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-10,"17",3.1625,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-10,"18",3.15083333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-10,"19",3.14666666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-10,"20",3.165,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-10,"21",3.13666666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-10,"22",3.13916666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-10,"23",3.23916666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-11,"00",3.27416666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-11,"01",3.2275,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-11,"02",3.21,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-11,"03",3.2375,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-11,"04",3.22666666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-11,"05",3.14166666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-11,"06",3.12333333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-11,"07",3.00083333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-11,"08",2.94416666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-11,"09",3.00083333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-11,"10",3.13083333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-11,"11",3.18,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-11,"12",3.1725,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-11,"13",3.23333333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-11,"14",3.24166666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-11,"15",3.265,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-11,"16",3.3025,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-11,"17",3.28,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-11,"18",3.30833333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-11,"19",3.4475,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-11,"20",3.45333333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-11,"21",3.48833333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-11,"22",3.64416666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-11,"23",3.71,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-12,"00",3.71666666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-12,"01",3.68,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-12,"02",3.6425,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-12,"03",3.635,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-12,"04",3.62,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-12,"05",3.65666666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-12,"06",3.64333333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-12,"07",3.4825,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-12,"08",3.62166666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-12,"09",3.70833333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-12,"10",3.81833333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-12,"11",3.88916666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-12,"12",3.89583333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-12,"13",3.84416666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-12,"14",3.78,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-12,"15",3.795,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-12,"16",3.89916666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-12,"17",3.9375,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-12,"18",3.77583333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-12,"19",3.75833333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-12,"20",3.74666666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-12,"21",3.8075,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-12,"22",3.8075,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-12,"23",3.785,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-13,"00",3.76833333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-13,"01",3.76166666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-13,"02",3.72083333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-13,"03",3.6625,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-13,"04",3.7,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-13,"05",3.67,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-13,"06",3.66,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-13,"07",3.70166666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-13,"08",3.7675,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-13,"09",3.84166666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-13,"10",3.86416666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-13,"11",3.98083333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-13,"12",4,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-13,"13",4.07666666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-13,"14",4.2525,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-13,"15",4.37166666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-13,"16",4.31833333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-13,"17",4.37333333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-13,"18",4.22333333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-13,"19",4.19916666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-13,"20",4.155,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-13,"21",4.12083333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-13,"22",4.17333333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-13,"23",4.215,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-14,"00",4.12833333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-14,"01",4.1,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-14,"02",4.1175,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-14,"03",4.09,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-14,"04",4.07416666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-14,"05",4.04,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-14,"06",4.04,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-14,"07",4.04166666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-14,"08",4.085,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-14,"09",4.15666666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-14,"10",4.27,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-14,"11",4.4175,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-14,"12",4.50666666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-14,"13",4.55333333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-14,"14",4.4575,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-14,"15",4.51916666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-14,"16",4.69833333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-14,"17",4.71,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-14,"18",4.6725,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-14,"19",4.625,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-14,"20",4.55333333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-14,"21",4.4825,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-14,"22",4.41416666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-14,"23",4.4225,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-15,"00",4.41,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-15,"01",4.385,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-15,"02",4.34,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-15,"03",4.32,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-15,"04",4.31,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-15,"05",4.295,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-15,"06",4.2575,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-15,"07",4.205,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-15,"08",4.19416666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-15,"09",4.25166666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-15,"10",4.35833333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-15,"11",4.515,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-15,"12",4.62083333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-15,"13",4.65583333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-15,"14",4.71083333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-15,"15",4.7825,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-15,"16",4.79166666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-15,"17",4.70416666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-15,"18",4.64333333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-15,"19",4.6,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-15,"20",4.54666666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-15,"21",4.555,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-15,"22",4.64666666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-15,"23",4.64,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-16,"00",4.64,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-16,"01",4.625,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-16,"02",4.61,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-16,"03",4.5975,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-16,"04",4.58,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-16,"05",4.6075,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-16,"06",4.615,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-16,"07",4.55583333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-16,"08",4.395,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-16,"09",4.30833333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-16,"10",4.17666666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-16,"11",4.58583333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-16,"12",4.93,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-16,"13",5.21416666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-16,"14",5.25416666666667,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-16,"15",5.31583333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
2021-03-16,"16",5.16833333333333,0.000937499999999885,NA,NA,NA,NA,NA,"6"
